No.	Quantity	Comment	Designator	Footprint	Value	Manufacturer Part	Manufacturer	Supplier Part	Supplier
1	6	10uF	"C1,C2,C3,C4,C5,C6"	C0603	10uF	CL10A106KP8NNNC	SAMSUNG(三星)	C19702	LCSC
2	5	1uF	"C7,C10,C13,C19,C22"	C0402	1uF	CL05A105KA5NQNC	SAMSUNG(三星)	C52923	LCSC
3	14	100nF	"C8,C11,C14,C17,C20,C23,C26,C28,C30,C31,C32,C33,C34,C35"	C0402	100nF	CL05B104KO5NNNC	SAMSUNG(三星)	C1525	LCSC
4	5	10nF	"C9,C12,C15,C21,C24"	C0402	10nF	CL05B103KB5NNNC	SAMSUNG(三星)	C15195	LCSC
5	3	4.7uF	"C25,C27,C29"	C0402	4.7uF	CL05A475MP5NRNC	SAMSUNG(三星)	C23733	LCSC
6	3	PZ254V-11-02P	"H1,H2,H4"	HDR-TH_2P-P2.54-V-M		PZ254V-11-02P	XFCN(兴飞)	C492401	LCSC
7	1	A2541WV-2x2P	H3	HDR-TH_4P-P2.54-V-R2-C2-S2.54_A2541WV-2X2P		A2541WV-2x2P	CJT(长江连接器)	C225517	LCSC
8	2	BLM21PG600SN1D	"L1,L2"	L0805		BLM21PG600SN1D	muRata(村田)	C18305	LCSC
9	1	XL-1608UVC-04	LED1	LED0603-RD_PINK		XL-1608UVC-04	XINGLIGHT(成兴光)	C7371898	LCSC
10	1	19-219/GHC-YR2T1B5Y/3T	LED2	LED-SMD_L1.6-W0.8_19-219-GHC-YR2T1B5Y-3T		19-219/GHC-YR2T1B5Y/3T	EVERLIGHT(亿光)	C2994781	LCSC
11	1	TZ-P4-1615RGBTCA1-0.55T	LED3	LED-SMD_4P-L1.6-W1.5-BR_TZ-P4-1615		TZ-P4-1615RGBTCA1-0.55T	TUOZHAN(拓展光电)	C779813	LCSC
12	1	AMS1117-3.3V	Q1	SOT-89-3_L4.5-W2.5-P1.50-LS4.2-BR		AMS1117-3.3V	MSKSEMI(美森科)	C5120796	LCSC
13	1	100Ω	R1	R0402	100Ω	0402WGF1000TCE	UNI-ROYAL(厚声)	C25076	LCSC
14	2	5.1kΩ	"R2,R3"	R0402	5.1kΩ	0402WGF5101TCE	UNI-ROYAL(厚声)	C25905	LCSC
15	1	12kΩ	R4	R0402	12kΩ	0402WGF1202TCE	UNI-ROYAL(厚声)	C25752	LCSC
16	1	1kΩ	R5	R0402	1kΩ	0402WGF1001TCE	UNI-ROYAL(厚声)	C11702	LCSC
17	7	10kΩ	"R6,R7,R8,R11,R13,R14,R15"	R0402	10kΩ	0402WGF1002TCE	UNI-ROYAL(厚声)	C25744	LCSC
18	2	2.2kΩ	"R9,R12"	R0402	2.2kΩ	0402WGF2201TCE	UNI-ROYAL(厚声)	C25879	LCSC
19	1	330Ω	R10	R0603	330Ω	0603WAF3300T5E	UNI-ROYAL(厚声)	C23138	LCSC
20	1	TS-1088-AR02016	SW1	SW-SMD_L3.9-W3.0-P4.45		TS-1088-AR02016	XUNPU(讯普)	C720477	LCSC
21	1	ICE40UP5K-SG48I	U1	QFN-48_L7.0-W7.0-P0.50-TL-EP5.4-1		ICE40UP5K-SG48I	LATTICE(莱迪思)	C2678152	LCSC
22	1	GT-USB-7010ASV	U2	USB-C-SMD_G-SWITCH_GT-USB-7010ASV		GT-USB-7010ASV	G-Switch(品赞)	C2988369	LCSC
23	1	AMS1117-2.5V	U3	SOT-89-4_L4.5-W2.5-P1.50-LS4.2-TR		AMS1117-2.5V	MSKSEMI(美森科)	C5240694	LCSC
24	1	AMS1117-1.2V-JSM	U4	SOT-89-3_L4.5-W2.4-P1.50-LS4.0-BR		AMS1117-1.2V-JSM	JSMSEMI(杰盛微)	C41361593	LCSC
25	1	FT2232HL-TRAY	U5	LQFP-64_L10.0-W10.0-P0.50-LS12.0-TL		FT2232HL-TRAY	FTDI(飞特帝亚)	C1521564	LCSC
26	1	12MHz	U6	OSC-SMD_4P-L2.5-W2.0-BL	12MHz	MSTM MST8011AI-12-33E12.000000	MSTM	C51026228	LCSC
27	1	93LC56BT-I/OT	U7	SOT-23-6_L2.9-W1.6-P0.95-LS2.8-BR		93LC56BT-I/OT	MICROCHIP(美国微芯)	C190271	LCSC
28	1	W25Q64JVSSIQ	U8	SOIC-8_L5.3-W5.3-P1.27-LS8.0-BL		W25Q64JVSSIQ	Winbond(华邦)	C179171	LCSC
29	2	2541FV-2x12P	"U9,U10"	HDR-TH_24P-P2.54-V-F-R2-C12-S2.54-2		2541FV-2x12P	HanElectricity(瀚源)	C18722937	LCSC
